name,prompt,negative_prompt,seeds,guidance_scale,,
crumbles_aerial,"an aerial view of a city with crumbling buildings and rubble on the ground, bleak gray, post-apocalyptic",,"3510403871625230, 1495997141297107, 2060481474473409, 111956035593467",7.5,,
crumbles_1,"a city with crumbling buildings and rubble on the ground, bleak gray, post-apocalyptic",,"3510403871625230, 1495997141297107, 2060481474473409, 111956035593467",7.5,,
crumbles_aerial_higher,"an aerial view of a city, with crumbling buildings and rubble on the ground, bleak gray, post-apocalyptic, far away, misty",,"1462163256484578, 866719794988379, 5640127183892510, 6208968272559401",7.5,,
cyclepocalypse,"a man in a hazmat suit riding a bike, a city with crumbling buildings and rubble on the ground, bleak gray, post-apocalyptic",,"3120292968921337, 335470529790517, 4805460261488066, 5386747772020693, 8428732439970763",7.5,,
cycle_red,"a man in a red hazmat suit riding a bike, scavenging supplies, a city with crumbling buildings and rubble on the ground, bleak gray, post-apocalyptic, bird's eye view, far away",,"3562171929954939, 6127497480495482, 5911820569592766, 2015652329793715",7.5,,
cycle_orange,"a man in an orange hazmat suit riding a bike, scavenging supplies, a city with crumbling buildings and rubble on the ground, bleak gray, post-apocalyptic",,"5768956237621770, 7947960564168358, 3570361304733925, 5143790045584359, 656107348535068, 2432256694146810",7.5,,
cycle_yellow,"a man in a bright yellow hazmat suit riding a bike, a crumbling old gas station, suburbs, rubble on the ground, bleak gray, post-apocalyptic",,"3018786991289133, 8114895414363167, 8123969509590894, 2839530329594101, 6502694750807310",7.5,,
cycle_green,"a man in an neon green hazmat suit riding a bike, an abandoned highway with broken cars, bleak gray, post-apocalyptic, bird's eye view, far away",,"6376441972123745, 7739867546426394, 1995703195382419, 6034493731734154",7.5,,
cycle_blue,"a man in a light blue hazmat suit riding a bike, scavenging supplies, a dirt road with barbed wire and a rusty gate, bleak gray, post-apocalyptic",,"6730242148660525, 4628016005367900, 5375860191951470, 7743104869415249, 1573613839955751",7.5,,
cycle_purple,"a man in a purple hazmat suit riding a bike by a crumbling building, stopped looking off into the distance, a wild forest far away in the distance, dark yellow clouds, post-apocalyptic",,"3394375555212974, 925624316755659, 1666067574592439, 1502907817627838, 8770481841148824, 2849562249878590",7.5,,
cycle_pink,"a man in a neon pink hazmat suit riding a bike, in a dark scary forest on a dirt trail, swamp, forest, shadows, from behind",,"8770481841148824, 2849562249878590, 4882743326735288, 227099757964000",7.5,,
cycle_dark,"a man in a gray hazmat suit riding a bike, dark scary forest, swamp, forest, shadows, dark black image, from behind, low light with dark shadows",,"1515237984061619, 3942751667217128, 3250820121130502, 1336874392062183, 3029494355957733, 5037722908457284, 2980998319468874",7.5,,
scary_forest,"ink drawing, a man in a gray hazmat suit riding a bike, a giant black tree, swamp, forest, shadows, silhouette, from the side, black and white image, dark",,"8802941182489551, 1383969935470655, 3730537319973433, 2963217166935157, 8662622137716025, 6368677745288504",7.5,,
scary_forest2,"comic book, a man in a white hazmat suit riding a bike, a giant black tree, swamp, forest, shadows, silhouette, from the side, black and white image, dark",,"6098729187053308, 7311936218240099, 8915354442392670, 6564174841714396",7.5,,
swamp_sinking,"a man in a white hazmat suit with no helmet, on hands and knees in the mud, crawling in a forest swamp by a single tree, dark, silhouettes of trees in the background",,"6522103150493817, 5330595852417674, 3130381374761810, 5395387044020522, 5578483247272874, 6714680362278977, 8023970057862417, 7827945023585283",7.5,,
doff,"a man sleeping in mud looking up, face with sweat, silver coat, helmet in the mud, tree looming in background",,"5724988185811308, 4715150628032825, 5711577139211355, 4991442744186565, 4456270447109193, 7976642526743982",7.5,,
hopeful_tree,"ink illustration, a giant black tree with thick trunk, silhouette, perspective of looking up, thoughtful, hopeful",,"8887561715003006, 2093357116272828, 406476400988986, 6738960345204425, 1376793418250219, 181607218289210, 2479283817668272",7.5,,
hopeful_tree_pic,"realistic photograph, a giant black tree with thick trunk, silhouette, perspective of looking up, thoughtful, hopeful",,"6423708342959095, 7616732246261303, 321604032741019, 3685292010606584, 6091804681344800, 4122591651437518, 278707462886966",7.5,,
sinking,"comic book ink, a white hazmat suit underground, black earth, under a tree outline, white sky, side view cross section of earth ",,"683510697304231, 5859800013024361, 221278671288978, 4070314420114657, 7107620097508891, 8019246071674549, 4797168937196649",7.5,,
sinking2,"comic book ink, underground cross section, a white hazmat suit underground, black earth, under a tree outline, white sky, side view cross section of earth ",,"6809483702817295, 6065955618132436, 7028514502769038, 464758121349017, 2293515234844731,  7911394814745999, 1374893437046747",7.5,,
sinking3,"sideview of a silver coat underground, tree above ground, cross-sectional view",,"8866389240589519, 3292386510649674, 2300560277945364, 1788282755114236, 8745940698052504",7.5,,
growth,"a city with crumbling buildings, plants growing out of the rubble",,"3510403871625230, 1495997141297107, 2060481474473409, 111956035593467",7.5,,
growingpunk,"art nouveau, power lines covered in vines",,"2203341424839939, 7696964535120341, 8073992389477540, 6313153470100406, 6759406172357509, 1032252861571739, 1351441654972833, 3848712157274050",7.5,,
energtree,"comic book drawing, glowing tree roots enveloping a light pole, apocalyptic landscape, street corner at night",,"1185407554779379, 171130773178483, 7859234282693106, 5838001646736893",7.5,,
energtree2,"painting, glowing tree roots enveloping a light pole, apocalyptic landscape, street corner at night",,1,7.5,,
energtree3,"painting, glowing tree roots, power lines, apocalyptic landscape, at dawn",,"5575711960818259, 2384662362606327, 5537252822648105, 3128632580223231, 8328884347655006, 3566040005494270, 1029498881360459, 5246351450908727",7.5,,
treestroy,"an ent riding a bike, growing over city with tree branches, happy, bright sky",,"8014740282451264, 119226573813709, 7268684332481712",7.5,,
treestroy2,"art nouveau, an ent riding a bike, growing over city with tree branches, solar punk cityscape, happy, bright sky",,"8014740282451264, 119226573813709, 7268684332481712, 5808248707429430, 2484460657600436, 4256220357721930, 6327907166491549",7.5,,
treestroy3,"an ent riding a bike, growing over city with tree branches, solar punk cityscape, happy, bright sky",,"5440394026225128, 3398344804033363, 2115089891004809, 6836945683501985, 353813907372350, 5497163164270913, 1604078332923950",7.5,,
treestory_la1,"humanoid plant creature riding a bike on a city street, art nouvaeu oil painting, connected to the city via vines, restoration",,"1098629716533353, 7097584302044294, 3041861292421711, 4495678369717707",7.5,,
treestory_la2,"humanoid plant creature riding a bike on a city street, long thin vines growing off the creature wrapping around light poles, art nouvaeu oil painting",,"1348700534576687, 6459144096994477, 435505620838739, 2292524620896958",7.5,,
treestory_la3,"humanoid plant creature riding a bike on a city street, art nouvaeu oil painting, a few magical vines growing from the cyclist wrapped around light poles",,"1348700534576687, 465580998045952, 7299751739758790, 6669916613306615",7.5,,
solarpunk,"a solarpunk city, exuberant plant life, plants growing off buildings, vertical gardening",,"472555883492264, 5918923440738838, 4805835168975122, 716888496704681, 5459905813757964",7.5,,
solarpunk_art,"a sunny solarpunk city, art nouveau painting, exuberant plant life, plants growing off buildings, vertical gardening, clean orderly windows, sparse colorful flowers in lush greenery, bright colors, happy",,"6564698031287196, 2661885004726643, 4436904961888531, 6123355432427381, 3180551940169960, 6618506298998316, 1279345295911291, 8705331887414769",7.5,,
solarpunk_radio,"a sunny solarpunk city, luminescent glowing vines, shimmering glowing plants growing on buildings, alien tree roots climbing poles, photorealistic painting, bright colors, happy",,"6516994544308703, 6188187553067696, 3491438780799969, 8206465847017663, 5845426474239999, 7214978149691202",7.5,,
rejuvenation,"comic book, growing vines, power lines, a giant black tree, swamp, forest, shadows, dusk",,"3641559143786018, 1785110943376965, 8093521411745236, 6534588429781960, 2114595010806612, 1085693165490928, 7829558026976777, 2599886615869470, 1596285738817365, 4403018606264489, 8936901360991711, 3185132304418486",7.5,,
envelop,tree roots enveloping a person underground,,"7450029181779293, 4563541477072326, 122877632293963, 4100052234764253",7.5,,
envelop2,"realistic oil painting, tree roots, tree roots growing over a person, a person underground with tree roots on their face, emotive, complex patterns, growth and rebirth",,"6384289888157990, 6368264760256975, 6329813242655007, 5776408490106884",7.5,,
envelop3,"style of painting,a figure, nondescript in a mask, being enveloped by tree roots",," 1356952608047137, 1888580556335263,  7567513920800486,  9002263107093641",7.5,,
burst,"a radioactive tree eating a figure, white glowing roots, life force flowing from tree to human",,"8504132711360659, 512404983932280, 2333532915003983, 7687947928355105, 1994036321019695",7.5,,
burst_city_green,"an aerial view of a city, thin radioactive green energy trails outlining bluidings, connectivity, post-apocalyptic, far away, misty",,"5799687961157298, 4384159891708568, 1368748738951936, 6596063995978432, 249735895849108, 6547057341649131",7.5,,
burst_city_red,"an aerial view of a city with crumbling buildings and rubble on the ground, radioactive red energy trails outlining bluidings, post-apocalyptic",,"3387580690557472, 1493168655530558, 6552648845791228, 1646220433538083, 6666039777504379, 7351978489930598, 4248552766587683, 4823151930246957",7.5,,
burst_city_red_2,"a city with crumbling buildings and rubble on the ground, thin radioactive red energy trails outlining bluidings, post-apocalyptic",,"5548503598630603, 7438893571467501, 4257686333678348, 5517958960517471, 7778562604011999",7.5,,
burst_city_blue,"a city with crumbling buildings and rubble on the ground, thin radioactive blue energy trails outlining bluidings, post-apocalyptic",,"5548503598630603, 7438893571467501, 4257686333678348, 5517958960517471, 7778562604011999",7.5,,
meld,"a radioactive tree eating a person, a person eaten by white glowing roots, life force flowing from tree to human, black and white",,"4340039241401172, 5108255417766560, 4268593261403839, 4236815476447160 ",7.5,,
meld2,"a radioactive tree eating a person, a person eaten by a tree, white glowing roots, life force flowing from tree to human, black and white close up of face",,"1689484786213989, 5031997913994854, 1481340954974053, 3412615033459937, 4885600485464679, 5717727037680202, 4204129642139448",7.5,,
solarpunk2,"solar punk, steam punk, city being taken over by trees",,"2582798834480693, 2752919441229674, 3161141773280073, 423472498942926, 4148837080630791, 555952606180539",7.5,,
solarpunk3,"solar punk, steam punk, city being taken over by trees, massive tree roots growing on a building",,"8515898265454478, 4934702423138042, 89621439917054, 1308691828565759, 5034334893958119, 5329345393814649",7.5,,
solarpunk4,"solar punk, steam punk, skyscraper being taken over by rubber plants, massive tree leaves on a building",,"5085053497792884, 1073401830870428, 3210419067556405, 7313041162391542",7.5,,
solarpunk5,"cartoon, solar punk, steam punk, city being taken over by radioactive trees, massive glowing yellow tree roots growing on a building",,"722171037291616, 314794625185028, 3216531208318049",7.5,,
solarpunk6,"cartoon, solar punk, steam punk, city being taken over by radioactive trees, massive glowing yellow tree roots growing on a building, bright colors, happy",,"2110877982992149, 4459489632440538, 1674974956483271, 1917283898518734, 1176884610596578, 7438245492616456",7.5,,
solarpunk_cycle,"cartoon, solar punk, steam punk, riding a bike through city being taken over by radioactive trees, massive glowing yellow tree roots growing on a building, bright colors, happy",,"1331825821861660, 7093724102887809, 2972976822012360, 1127234953087142, 8299835754102295, 6525205681887384",7.5,,
skyline,"cartoon, solar punk, steam punk, city skyline, massive radioactive trees growing next to buildings, glowing yellow tree roots growing on a building, bright colors, happy",,"487137356995556, 8361002990540450, 5503000755591680, 6191223096708834, 6390765226088088, 4854753526860644, 7079826746834779",7.5,,
skyflower,"cartoon, solar punk, steam punk, city skyline, massive radioactive flowers growing next to buildings, glowing yellow flower petals roots growing on a building, bright colors, happy",,"4459131264759459, 2094987574875958, 8267537384930107, 41044588451616, 2548564446443188",7.5,,
solarflower,"cartoon, solar punk, steam punk, city being taken over by radioactive flowers, massive glowing flowers growing on a building, bright colors, happy",,"3405948636905158, 5324657993012251, 6115378295619014, 3494537270905407, 3018954763434765, 8149914828208026",7.5,,
solarflower_cycle,"cartoon, solar punk, steam punk, a flower riding a bike through city being taken over by radioactive flowers, massive glowing flowers growing on a building, bright colors, happy",,"1118158819786970, 6563765822177723, 4544122240532989, 1966818112774234, 6032828168280362",7.5,,
cyclepocalypse_plume,"a man in a hazmat suit riding a bike, a city with crumbling buildings and rubble on the ground, a plume of black smoke off in the distance, smoldering, lonely, desolate, bleak gray, post-apocalyptic",,"2833856761023577, 1802340687538289, 5123161966321809, 8584440241236677, 8394197563440565",7.5,,
cycle_red_plume,"smoke, red smoke, smoke plume, a man in a red hazmat suit riding a bike, a plume of smoke off in the distance, red smoldering smoke, a city with crumbling buildings and rubble on the ground, bleak gray, bird's eye view, far away",,"5306522344901599, 5652577241192421, 2313588790405839, 3663458344951512, 6472099376220569",7.5,,
cycle_orange_plume,"smoke, orange smoke, smoke plume, plume of smoke, a man in an orange hazmat suit riding a bike, scavenging supplies, a city with crumbling buildings and rubble on the ground, bleak gray, smoldering, post-apocalyptic",,"4262323145826158, 5206997873025474, 2945130217697224, 8093414155264262, 129454326700505",7.5,,
cycle_yellow_plume,"fish eye lens picture, a man in a bright yellow hazmat suit riding a bike, a crumbling old gas station, explosion of smoke and fog in the background, yellow flames, suburbs, hellscape, rubble on the ground, bleak gray, post-apocalyptic",,"5861010872282603, 5220552308192659, 5056911600219582, 1152312869169619, 7127092559492744, 3001032690214361",7.5,,
cycle_green_plume,"an abandoned highway overpass with broken cars, green flames in distance, post-apocalyptic city skyline burning in the background, a man in an neon green hazmat suit riding a bike, bird's eye view, far away, plumes of black smoke chasing you",,"2040974441994357, 4739628343770660, 3658473765522790, 7803829745865719, 6228401122555942, 5266791774357202, 4841391168654426",7.5,,
cycle_blue_plume,"blue smoke on a dirt road, a man in a light blue hazmat suit riding a bike, blue smoke plune, a dirt road with barbed wire and a rusty gate, bleak gray, post-apocalyptic",,"7096059234977651, 1672920829333485, 1572132055951568, 1318626572236373, 7535978470597091, 7976986978794779",7.5,,
cycle_purple_plume,"purple smoke in the distance over a dark forest, a man in a purple hazmat suit riding a bike by a crumbling building, stopped looking off into the distance, a wild forest far away in the distance, dark yellow clouds, post-apocalyptic",,"5069329583211254, 4787899403024087, 1712500878482501, 7947576203436072, 8563024035564315, 478774411904993, 7506683897147064",7.5,,
cycle_pink_plume,"toxic pink smoke chasing a man in a neon pink hazmat suit riding a bike, in a dark scary forest on a dirt trail, swamp, forest, shadows, from behind",,"384298181201708, 721261755292640, 6375065965723972, 3276874982403975, 2801853144895028",7.5,,
swamp_sinking_plume,"a smoldering forest with white smoke plumes, glowing embers, toxic smoke chasing a man in a white hazmat suit with no helmet, on hands and knees in the mud, crawling in a smoldering forest swamp by a single tree, dark, silhouettes of trees in the background",,"7470463243453926, 4388099047980486, 6410055975278092, 5194301987723272, 1524602679774785, 8947817898743858, 4878239862717037, 7985601987817869, 1862407531706605, 1062126829984356, 433391515624722, 2242611975712717, 7298019380607376, 4621082585808427",7.5,,
swamp_sinking_fire,"a burning forest with white smoke plumes, glowing embers, toxic white flames chasing a man in a white hazmat suit with no helmet, hellscape, on hands and knees in the mud, crawling in a smoldering forest swamp by a single tree, dark, silhouettes of trees in the background",,"6462509981889222, 1089814260837619, 4903244845977885, 6194990040337290, 6247359798804147, 375511860570963, 8504857472398256, 6849731602212562",7.5,,
chasm,"post-apocalyptic city skyline burning in the background, an canyon of embers in the distance, glowing red cracks in ground, a man in purple hazmat suit riding a bike, bird's eye view, far away, plumes of black smoke chasing you, stark gray imagery",,"5394618332705930, 8547524931358948, 1778023869069670, 2606884990646459",7.5,,
chasm_purple,"post-apocalyptic city skyline smoldering in the background, canyon of embers glowing purple in the distance, a man in purple hazmat suit riding a bike, bird's eye view, far away, plumes of black smoke chasing you, stark gray imagery, a gray and purple wasteland",,"1841059588159616, 2279371543549410, 7509455071060514, 6049947774402236, 4358925709364884, 2397420717715906, 7548779882434982, 257785642404401",7.5,,
smoke_attack_pink,"smoke plume tornado character rising above a forest, toxic tornado with yellow eyes, pink smoke, pink smoke chasing a man in a neon pink hazmat suit riding a bike, in a dark scary forest on a dirt trail, swamp, forest, shadows, looking over a forest entrance, aerial view of road",,"7965366356499888, 981466165449959, 1549042380570552, 6217656023462506, 1840592644508615, 7544417533187060, 790775011793676",7.5,,
