0,scene,duration,section,start
18,city_windows3,3,1,random
22,city_windows2,3,1,
23,city_windows,3,1,random
19,city_building2,3,1,
24,city_alley,3,1,random
24,city_alley2,3,1,random
21,trenchcoat,3,1,
4,trenchcoat2,3,1,
14,doorway2,3,1,random
29,doorway_mask,3,1,
25,restaurant,3,2,random
5,gangduck,3,2,
12,gangduck_interro,3,2,random
6,restaurant2,3,2,
20,plans,3,2,
8,car,3,3,random
2,car_mask,3,3,
15,bank,3,3,
16,heist,3,4,random
0,heist2,3,4,
13,hall,3,4,
7,lockpick,3,5,random
7,lockpick2,3,5,
10,vault_open,3,5,random
1,vault_mech,3,5,
1,vault_mech2,3,5,
3,treasure,4,5,
9,treasure2,4,5,random
31,treasure_mask,6,5,
32,treasure3,6,5,random
33,treasure_mask2,6,5,
34,treasure_mask_dummy,3,5,random
